"year","country.name","gdppc_1990","ccode"
1868,"CENTRAL AFRICAN REPUBLIC",NA,482
1869,"CENTRAL AFRICAN REPUBLIC",NA,482
1870,"CENTRAL AFRICAN REPUBLIC",NA,482
1871,"CENTRAL AFRICAN REPUBLIC",NA,482
1872,"CENTRAL AFRICAN REPUBLIC",NA,482
1873,"CENTRAL AFRICAN REPUBLIC",NA,482
1874,"CENTRAL AFRICAN REPUBLIC",NA,482
1875,"CENTRAL AFRICAN REPUBLIC",NA,482
1876,"CENTRAL AFRICAN REPUBLIC",NA,482
1877,"CENTRAL AFRICAN REPUBLIC",NA,482
1878,"CENTRAL AFRICAN REPUBLIC",NA,482
1879,"CENTRAL AFRICAN REPUBLIC",NA,482
1880,"CENTRAL AFRICAN REPUBLIC",NA,482
1881,"CENTRAL AFRICAN REPUBLIC",NA,482
1882,"CENTRAL AFRICAN REPUBLIC",NA,482
1883,"CENTRAL AFRICAN REPUBLIC",NA,482
1884,"CENTRAL AFRICAN REPUBLIC",NA,482
1885,"CENTRAL AFRICAN REPUBLIC",NA,482
1886,"CENTRAL AFRICAN REPUBLIC",NA,482
1887,"CENTRAL AFRICAN REPUBLIC",NA,482
1888,"CENTRAL AFRICAN REPUBLIC",NA,482
1889,"CENTRAL AFRICAN REPUBLIC",NA,482
1890,"CENTRAL AFRICAN REPUBLIC",NA,482
1891,"CENTRAL AFRICAN REPUBLIC",NA,482
1892,"CENTRAL AFRICAN REPUBLIC",NA,482
1893,"CENTRAL AFRICAN REPUBLIC",NA,482
1894,"CENTRAL AFRICAN REPUBLIC",NA,482
1895,"CENTRAL AFRICAN REPUBLIC",NA,482
1896,"CENTRAL AFRICAN REPUBLIC",NA,482
1897,"CENTRAL AFRICAN REPUBLIC",NA,482
1898,"CENTRAL AFRICAN REPUBLIC",NA,482
1899,"CENTRAL AFRICAN REPUBLIC",NA,482
1900,"CENTRAL AFRICAN REPUBLIC",NA,482
1901,"CENTRAL AFRICAN REPUBLIC",NA,482
1902,"CENTRAL AFRICAN REPUBLIC",NA,482
1903,"CENTRAL AFRICAN REPUBLIC",NA,482
1904,"CENTRAL AFRICAN REPUBLIC",NA,482
1905,"CENTRAL AFRICAN REPUBLIC",NA,482
1906,"CENTRAL AFRICAN REPUBLIC",NA,482
1907,"CENTRAL AFRICAN REPUBLIC",NA,482
1908,"CENTRAL AFRICAN REPUBLIC",NA,482
1909,"CENTRAL AFRICAN REPUBLIC",NA,482
1910,"CENTRAL AFRICAN REPUBLIC",NA,482
1911,"CENTRAL AFRICAN REPUBLIC",NA,482
1912,"CENTRAL AFRICAN REPUBLIC",NA,482
1913,"CENTRAL AFRICAN REPUBLIC",NA,482
1914,"CENTRAL AFRICAN REPUBLIC",NA,482
1915,"CENTRAL AFRICAN REPUBLIC",NA,482
1916,"CENTRAL AFRICAN REPUBLIC",NA,482
1917,"CENTRAL AFRICAN REPUBLIC",NA,482
1918,"CENTRAL AFRICAN REPUBLIC",NA,482
1919,"CENTRAL AFRICAN REPUBLIC",NA,482
1920,"CENTRAL AFRICAN REPUBLIC",NA,482
1921,"CENTRAL AFRICAN REPUBLIC",NA,482
1922,"CENTRAL AFRICAN REPUBLIC",NA,482
1923,"CENTRAL AFRICAN REPUBLIC",NA,482
1924,"CENTRAL AFRICAN REPUBLIC",NA,482
1925,"CENTRAL AFRICAN REPUBLIC",NA,482
1926,"CENTRAL AFRICAN REPUBLIC",NA,482
1927,"CENTRAL AFRICAN REPUBLIC",NA,482
1928,"CENTRAL AFRICAN REPUBLIC",NA,482
1929,"CENTRAL AFRICAN REPUBLIC",NA,482
1930,"CENTRAL AFRICAN REPUBLIC",NA,482
1931,"CENTRAL AFRICAN REPUBLIC",NA,482
1932,"CENTRAL AFRICAN REPUBLIC",NA,482
1933,"CENTRAL AFRICAN REPUBLIC",NA,482
1934,"CENTRAL AFRICAN REPUBLIC",NA,482
1935,"CENTRAL AFRICAN REPUBLIC",NA,482
1936,"CENTRAL AFRICAN REPUBLIC",NA,482
1937,"CENTRAL AFRICAN REPUBLIC",NA,482
1938,"CENTRAL AFRICAN REPUBLIC",NA,482
1939,"CENTRAL AFRICAN REPUBLIC",NA,482
1940,"CENTRAL AFRICAN REPUBLIC",NA,482
1941,"CENTRAL AFRICAN REPUBLIC",NA,482
1942,"CENTRAL AFRICAN REPUBLIC",NA,482
1943,"CENTRAL AFRICAN REPUBLIC",NA,482
1944,"CENTRAL AFRICAN REPUBLIC",NA,482
1945,"CENTRAL AFRICAN REPUBLIC",NA,482
1946,"CENTRAL AFRICAN REPUBLIC",NA,482
1947,"CENTRAL AFRICAN REPUBLIC",NA,482
1948,"CENTRAL AFRICAN REPUBLIC",NA,482
1949,"CENTRAL AFRICAN REPUBLIC",NA,482
1950,"CENTRAL AFRICAN REPUBLIC",771.577055821596,482
1951,"CENTRAL AFRICAN REPUBLIC",790.486339634738,482
1952,"CENTRAL AFRICAN REPUBLIC",808.974645073884,482
1953,"CENTRAL AFRICAN REPUBLIC",826.999503471738,482
1954,"CENTRAL AFRICAN REPUBLIC",845.254080756591,482
1955,"CENTRAL AFRICAN REPUBLIC",863.660743304009,482
1956,"CENTRAL AFRICAN REPUBLIC",881.433475046631,482
1957,"CENTRAL AFRICAN REPUBLIC",899.23759431419,482
1958,"CENTRAL AFRICAN REPUBLIC",916.999092308894,482
1959,"CENTRAL AFRICAN REPUBLIC",934.112076462721,482
1960,"CENTRAL AFRICAN REPUBLIC",925.379371180358,482
1961,"CENTRAL AFRICAN REPUBLIC",942.880840370313,482
1962,"CENTRAL AFRICAN REPUBLIC",900.917315288832,482
1963,"CENTRAL AFRICAN REPUBLIC",881.078745783981,482
1964,"CENTRAL AFRICAN REPUBLIC",877.813580550847,482
1965,"CENTRAL AFRICAN REPUBLIC",866.009698211757,482
1966,"CENTRAL AFRICAN REPUBLIC",842.77017456416,482
1967,"CENTRAL AFRICAN REPUBLIC",857.865963851806,482
1968,"CENTRAL AFRICAN REPUBLIC",847.408287219177,482
1969,"CENTRAL AFRICAN REPUBLIC",872.020083554222,482
1970,"CENTRAL AFRICAN REPUBLIC",890.526290659724,482
1971,"CENTRAL AFRICAN REPUBLIC",844.13270126506,482
1972,"CENTRAL AFRICAN REPUBLIC",807.994916353485,482
1973,"CENTRAL AFRICAN REPUBLIC",828.068958342561,482
1974,"CENTRAL AFRICAN REPUBLIC",787.370613400295,482
1975,"CENTRAL AFRICAN REPUBLIC",781.799141123068,482
1976,"CENTRAL AFRICAN REPUBLIC",794.85202958108,482
1977,"CENTRAL AFRICAN REPUBLIC",837.725210623033,482
1978,"CENTRAL AFRICAN REPUBLIC",830.63040324112,482
1979,"CENTRAL AFRICAN REPUBLIC",763.58009668997,482
1980,"CENTRAL AFRICAN REPUBLIC",736.719207979031,482
1981,"CENTRAL AFRICAN REPUBLIC",728.473181692746,482
1982,"CENTRAL AFRICAN REPUBLIC",722.380464909599,482
1983,"CENTRAL AFRICAN REPUBLIC",660.929611657697,482
1984,"CENTRAL AFRICAN REPUBLIC",686.00609552915,482
1985,"CENTRAL AFRICAN REPUBLIC",673.121250890895,482
1986,"CENTRAL AFRICAN REPUBLIC",669.715746863328,482
1987,"CENTRAL AFRICAN REPUBLIC",637.746082387669,482
1988,"CENTRAL AFRICAN REPUBLIC",632.349934006583,482
1989,"CENTRAL AFRICAN REPUBLIC",637.623341422467,482
1990,"CENTRAL AFRICAN REPUBLIC",642.417304168063,482
1991,"CENTRAL AFRICAN REPUBLIC",620.515251397264,482
1992,"CENTRAL AFRICAN REPUBLIC",564.380783727411,482
1993,"CENTRAL AFRICAN REPUBLIC",549.162725723741,482
1994,"CENTRAL AFRICAN REPUBLIC",568.831987741844,482
1995,"CENTRAL AFRICAN REPUBLIC",585.414847531172,482
1996,"CENTRAL AFRICAN REPUBLIC",530.207897307102,482
1997,"CENTRAL AFRICAN REPUBLIC",558.584939771734,482
1998,"CENTRAL AFRICAN REPUBLIC",567.529088839581,482
1999,"CENTRAL AFRICAN REPUBLIC",575.915498571988,482
2000,"CENTRAL AFRICAN REPUBLIC",574.835309049481,482
2001,"CENTRAL AFRICAN REPUBLIC",568.256709968728,482
2002,"CENTRAL AFRICAN REPUBLIC",557.054135892592,482
2003,"CENTRAL AFRICAN REPUBLIC",506.572572713563,482
2004,"CENTRAL AFRICAN REPUBLIC",505.993412990196,482
2005,"CENTRAL AFRICAN REPUBLIC",510.101421828194,482
2006,"CENTRAL AFRICAN REPUBLIC",521.26008071064,482
2007,"CENTRAL AFRICAN REPUBLIC",532.281137646988,482
2008,"CENTRAL AFRICAN REPUBLIC",535.738795273978,482
2009,"CENTRAL AFRICAN REPUBLIC",NA,482
2010,"CENTRAL AFRICAN REPUBLIC",NA,482
1,"CHAD",NA,483
730,"CHAD",NA,483
1000,"CHAD",NA,483
1150,"CHAD",NA,483
1280,"CHAD",NA,483
1300,"CHAD",NA,483
1348,"CHAD",NA,483
1400,"CHAD",NA,483
1450,"CHAD",NA,483
1500,"CHAD",NA,483
1550,"CHAD",NA,483
1570,"CHAD",NA,483
1600,"CHAD",NA,483
1650,"CHAD",NA,483
1700,"CHAD",NA,483
1720,"CHAD",NA,483
1750,"CHAD",NA,483
1775,"CHAD",NA,483
1800,"CHAD",NA,483
1801,"CHAD",NA,483
1802,"CHAD",NA,483
1803,"CHAD",NA,483
1804,"CHAD",NA,483
1805,"CHAD",NA,483
1806,"CHAD",NA,483
1807,"CHAD",NA,483
1808,"CHAD",NA,483
1809,"CHAD",NA,483
1810,"CHAD",NA,483
1811,"CHAD",NA,483
1812,"CHAD",NA,483
1813,"CHAD",NA,483
1814,"CHAD",NA,483
1815,"CHAD",NA,483
1816,"CHAD",NA,483
1817,"CHAD",NA,483
1818,"CHAD",NA,483
1819,"CHAD",NA,483
1820,"CHAD",NA,483
1821,"CHAD",NA,483
1822,"CHAD",NA,483
1823,"CHAD",NA,483
1824,"CHAD",NA,483
1825,"CHAD",NA,483
1826,"CHAD",NA,483
1827,"CHAD",NA,483
1828,"CHAD",NA,483
1829,"CHAD",NA,483
1830,"CHAD",NA,483
1831,"CHAD",NA,483
1832,"CHAD",NA,483
1833,"CHAD",NA,483
1834,"CHAD",NA,483
1835,"CHAD",NA,483
1836,"CHAD",NA,483
1837,"CHAD",NA,483
1838,"CHAD",NA,483
1839,"CHAD",NA,483
1840,"CHAD",NA,483
1841,"CHAD",NA,483
1842,"CHAD",NA,483
1843,"CHAD",NA,483
1844,"CHAD",NA,483
1845,"CHAD",NA,483
1846,"CHAD",NA,483
1847,"CHAD",NA,483
1848,"CHAD",NA,483
1849,"CHAD",NA,483
1850,"CHAD",NA,483
1851,"CHAD",NA,483
1852,"CHAD",NA,483
1853,"CHAD",NA,483
1854,"CHAD",NA,483
1855,"CHAD",NA,483
1856,"CHAD",NA,483
1857,"CHAD",NA,483
1858,"CHAD",NA,483
1859,"CHAD",NA,483
1860,"CHAD",NA,483
1861,"CHAD",NA,483
1862,"CHAD",NA,483
1863,"CHAD",NA,483
1864,"CHAD",NA,483
1865,"CHAD",NA,483
1866,"CHAD",NA,483
1867,"CHAD",NA,483
1868,"CHAD",NA,483
1869,"CHAD",NA,483
1870,"CHAD",NA,483
1871,"CHAD",NA,483
1872,"CHAD",NA,483
1873,"CHAD",NA,483
1874,"CHAD",NA,483
1875,"CHAD",NA,483
1876,"CHAD",NA,483
1877,"CHAD",NA,483
1878,"CHAD",NA,483
1879,"CHAD",NA,483
1880,"CHAD",NA,483
1881,"CHAD",NA,483
1882,"CHAD",NA,483
1883,"CHAD",NA,483
1884,"CHAD",NA,483
1885,"CHAD",NA,483
1886,"CHAD",NA,483
1887,"CHAD",NA,483
1888,"CHAD",NA,483
1889,"CHAD",NA,483
1890,"CHAD",NA,483
1891,"CHAD",NA,483
1892,"CHAD",NA,483
1893,"CHAD",NA,483
1894,"CHAD",NA,483
1895,"CHAD",NA,483
1896,"CHAD",NA,483
1897,"CHAD",NA,483
1898,"CHAD",NA,483
1899,"CHAD",NA,483
1900,"CHAD",NA,483
1901,"CHAD",NA,483
1902,"CHAD",NA,483
1903,"CHAD",NA,483
1904,"CHAD",NA,483
1905,"CHAD",NA,483
1906,"CHAD",NA,483
1907,"CHAD",NA,483
1908,"CHAD",NA,483
1909,"CHAD",NA,483
1910,"CHAD",NA,483
1911,"CHAD",NA,483
1912,"CHAD",NA,483
1913,"CHAD",NA,483
1914,"CHAD",NA,483
1915,"CHAD",NA,483
1916,"CHAD",NA,483
1917,"CHAD",NA,483
1918,"CHAD",NA,483
1919,"CHAD",NA,483
1920,"CHAD",NA,483
1921,"CHAD",NA,483
1922,"CHAD",NA,483
1923,"CHAD",NA,483
1924,"CHAD",NA,483
1925,"CHAD",NA,483
1926,"CHAD",NA,483
1927,"CHAD",NA,483
1928,"CHAD",NA,483
1929,"CHAD",NA,483
1930,"CHAD",NA,483
1931,"CHAD",NA,483
1932,"CHAD",NA,483
1933,"CHAD",NA,483
1934,"CHAD",NA,483
1935,"CHAD",NA,483
1936,"CHAD",NA,483
1937,"CHAD",NA,483
1938,"CHAD",NA,483
1939,"CHAD",NA,483
1940,"CHAD",NA,483
1941,"CHAD",NA,483
1942,"CHAD",NA,483
1943,"CHAD",NA,483
1944,"CHAD",NA,483
1945,"CHAD",NA,483
1946,"CHAD",NA,483
1947,"CHAD",NA,483
1948,"CHAD",NA,483
1949,"CHAD",NA,483
1950,"CHAD",475.502239653896,483
1951,"CHAD",486.305545093306,483
1952,"CHAD",496.931550195306,483
1953,"CHAD",507.363754829783,483
1954,"CHAD",518.30950026567,483
1955,"CHAD",529.363452034324,483
1956,"CHAD",540.493681312993,483
1957,"CHAD",551.668390990222,483
1958,"CHAD",563.19683712463,483
1959,"CHAD",574.005411095856,483
1960,"CHAD",568.648158976933,483
1961,"CHAD",566.336847335551,483
1962,"CHAD",585.954176859762,483
1963,"CHAD",567.083941517091,483
1964,"CHAD",541.976922726563,483
1965,"CHAD",533.110879887099,483
1966,"CHAD",512.375686018987,483
1967,"CHAD",504.629344882975,483
1968,"CHAD",491.569829369842,483
1969,"CHAD",514.066261387349,483
1970,"CHAD",512.980389231919,483
1971,"CHAD",511.823167722981,483
1972,"CHAD",466.983975631413,483
1973,"CHAD",434.782280128258,483
1974,"CHAD",484.009919860976,483
1975,"CHAD",555.25244440176,483
1976,"CHAD",535.333549166974,483
1977,"CHAD",484.77544013936,483
1978,"CHAD",471.966266165918,483
1979,"CHAD",362.478281693808,483
1980,"CHAD",340.748953374443,483
1981,"CHAD",344.855081130646,483
1982,"CHAD",346.51235316539,483
1983,"CHAD",381.600921474697,483
1984,"CHAD",385.459289568879,483
1985,"CHAD",466.044300461781,483
1986,"CHAD",434.198918338384,483
1987,"CHAD",409.532233692298,483
1988,"CHAD",459.115090308532,483
1989,"CHAD",472.098175422793,483
1990,"CHAD",434.31287406416,483
1991,"CHAD",464.622647378057,483
1992,"CHAD",457.918537147996,483
1993,"CHAD",441.511116485886,483
1994,"CHAD",457.310151254063,483
1995,"CHAD",440.640821450212,483
1996,"CHAD",436.108353425046,483
1997,"CHAD",441.218208430986,483
1998,"CHAD",461.40576739828,483
1999,"CHAD",458.051332104339,483
2000,"CHAD",448.967130091562,483
2001,"CHAD",479.130029948378,483
2002,"CHAD",510.538343539556,483
2003,"CHAD",564.846428089561,483
2004,"CHAD",725.46167116691,483
2005,"CHAD",757.500166477708,483
2006,"CHAD",739.561952563775,483
2007,"CHAD",723.269794503372,483
2008,"CHAD",705.742475006026,483
2009,"CHAD",NA,483
2010,"CHAD",NA,483
1,"COMOROS",NA,581
730,"COMOROS",NA,581
1000,"COMOROS",NA,581
1150,"COMOROS",NA,581
1280,"COMOROS",NA,581
1300,"COMOROS",NA,581
1348,"COMOROS",NA,581
1400,"COMOROS",NA,581
1450,"COMOROS",NA,581
1500,"COMOROS",NA,581
1550,"COMOROS",NA,581
1570,"COMOROS",NA,581
1600,"COMOROS",NA,581
1650,"COMOROS",NA,581
1700,"COMOROS",NA,581
1720,"COMOROS",NA,581
1750,"COMOROS",NA,581
1775,"COMOROS",NA,581
1800,"COMOROS",NA,581
1801,"COMOROS",NA,581
1802,"COMOROS",NA,581
1803,"COMOROS",NA,581
1804,"COMOROS",NA,581
1805,"COMOROS",NA,581
1806,"COMOROS",NA,581
1807,"COMOROS",NA,581
1808,"COMOROS",NA,581
1809,"COMOROS",NA,581
1810,"COMOROS",NA,581
1811,"COMOROS",NA,581
1812,"COMOROS",NA,581
1813,"COMOROS",NA,581
1814,"COMOROS",NA,581
1815,"COMOROS",NA,581
1816,"COMOROS",NA,581
1817,"COMOROS",NA,581
1818,"COMOROS",NA,581
1819,"COMOROS",NA,581
1820,"COMOROS",NA,581
1821,"COMOROS",NA,581
1822,"COMOROS",NA,581
1823,"COMOROS",NA,581
1824,"COMOROS",NA,581
1825,"COMOROS",NA,581
1826,"COMOROS",NA,581
1827,"COMOROS",NA,581
1828,"COMOROS",NA,581
1829,"COMOROS",NA,581
1830,"COMOROS",NA,581
1831,"COMOROS",NA,581
1832,"COMOROS",NA,581
1833,"COMOROS",NA,581
1834,"COMOROS",NA,581
1835,"COMOROS",NA,581
1836,"COMOROS",NA,581
1837,"COMOROS",NA,581
1838,"COMOROS",NA,581
1839,"COMOROS",NA,581
1840,"COMOROS",NA,581
1841,"COMOROS",NA,581
1842,"COMOROS",NA,581
1843,"COMOROS",NA,581
1844,"COMOROS",NA,581
1845,"COMOROS",NA,581
1846,"COMOROS",NA,581
1847,"COMOROS",NA,581
1848,"COMOROS",NA,581
1849,"COMOROS",NA,581
1850,"COMOROS",NA,581
1851,"COMOROS",NA,581
1852,"COMOROS",NA,581
1853,"COMOROS",NA,581
1854,"COMOROS",NA,581
1855,"COMOROS",NA,581
1856,"COMOROS",NA,581
1857,"COMOROS",NA,581
1858,"COMOROS",NA,581
1859,"COMOROS",NA,581
1860,"COMOROS",NA,581
1861,"COMOROS",NA,581
1862,"COMOROS",NA,581
1863,"COMOROS",NA,581
1864,"COMOROS",NA,581
1865,"COMOROS",NA,581
1866,"COMOROS",NA,581
1867,"COMOROS",NA,581
1868,"COMOROS",NA,581
1869,"COMOROS",NA,581
1870,"COMOROS",NA,581
1871,"COMOROS",NA,581
1872,"COMOROS",NA,581
1873,"COMOROS",NA,581
1874,"COMOROS",NA,581
1875,"COMOROS",NA,581
1876,"COMOROS",NA,581
1877,"COMOROS",NA,581
1878,"COMOROS",NA,581
1879,"COMOROS",NA,581
1880,"COMOROS",NA,581
1881,"COMOROS",NA,581
1882,"COMOROS",NA,581
1883,"COMOROS",NA,581
1884,"COMOROS",NA,581
1885,"COMOROS",NA,581
1886,"COMOROS",NA,581
1887,"COMOROS",NA,581
1888,"COMOROS",NA,581
1889,"COMOROS",NA,581
1890,"COMOROS",NA,581
1891,"COMOROS",NA,581
1892,"COMOROS",NA,581
1893,"COMOROS",NA,581
1894,"COMOROS",NA,581
1895,"COMOROS",NA,581
1896,"COMOROS",NA,581
1897,"COMOROS",NA,581
1898,"COMOROS",NA,581
1899,"COMOROS",NA,581
1900,"COMOROS",NA,581
1901,"COMOROS",NA,581
1902,"COMOROS",NA,581
1903,"COMOROS",NA,581
1904,"COMOROS",NA,581
1905,"COMOROS",NA,581
1906,"COMOROS",NA,581
1907,"COMOROS",NA,581
1908,"COMOROS",NA,581
1909,"COMOROS",NA,581
1910,"COMOROS",NA,581
1911,"COMOROS",NA,581
1912,"COMOROS",NA,581
1913,"COMOROS",NA,581
1914,"COMOROS",NA,581
1915,"COMOROS",NA,581
1916,"COMOROS",NA,581
1917,"COMOROS",NA,581
1918,"COMOROS",NA,581
1919,"COMOROS",NA,581
1920,"COMOROS",NA,581
1921,"COMOROS",NA,581
1922,"COMOROS",NA,581
1923,"COMOROS",NA,581
1924,"COMOROS",NA,581
1925,"COMOROS",NA,581
1926,"COMOROS",NA,581
1927,"COMOROS",NA,581
1928,"COMOROS",NA,581
1929,"COMOROS",NA,581
1930,"COMOROS",NA,581
1931,"COMOROS",NA,581
1932,"COMOROS",NA,581
1933,"COMOROS",NA,581
1934,"COMOROS",NA,581
1935,"COMOROS",NA,581
1936,"COMOROS",NA,581
1937,"COMOROS",NA,581
1938,"COMOROS",NA,581
1939,"COMOROS",NA,581
1940,"COMOROS",NA,581
1941,"COMOROS",NA,581
1942,"COMOROS",NA,581
1943,"COMOROS",NA,581
1944,"COMOROS",NA,581
1945,"COMOROS",NA,581
1946,"COMOROS",NA,581
1947,"COMOROS",NA,581
1948,"COMOROS",NA,581
1949,"COMOROS",NA,581
1950,"COMOROS",560.30522440331,581
1951,"COMOROS",580.942154105496,581
1952,"COMOROS",587.40808234808,581
1953,"COMOROS",597.900505596085,581
1954,"COMOROS",618.874388957815,581
1955,"COMOROS",625.303580651876,581
1956,"COMOROS",635.403501992555,581
1957,"COMOROS",645.008424599832,581
1958,"COMOROS",648.881190867562,581
1959,"COMOROS",671.06739956202,581
1960,"COMOROS",712.101562375327,581
1961,"COMOROS",703.240413320118,581
1962,"COMOROS",749.123624542938,581
1963,"COMOROS",887.250862142266,581
1964,"COMOROS",932.199649556857,581
1965,"COMOROS",912.902627429459,581
1966,"COMOROS",983.780340969166,581
1967,"COMOROS",999.097036386483,581
1968,"COMOROS",973.46322783913,581
1969,"COMOROS",962.702875023401,581
1970,"COMOROS",1008.82015297665,581
1971,"COMOROS",1154.16392047641,581
1972,"COMOROS",1031.87501348049,581
1973,"COMOROS",889.207320011613,581
1974,"COMOROS",1054.93106891321,581
1975,"COMOROS",804.0619885247,581
1976,"COMOROS",691.567743663247,581
1977,"COMOROS",624.480659640378,581
1978,"COMOROS",626.993736587247,581
1979,"COMOROS",623.542970797286,581
1980,"COMOROS",643.481368538433,581
1981,"COMOROS",664.135821958153,581
1982,"COMOROS",674.463521840742,581
1983,"COMOROS",683.020193846309,581
1984,"COMOROS",687.180581073328,581
1985,"COMOROS",690.314565503353,581
1986,"COMOROS",690.294854868331,581
1987,"COMOROS",700.539956826891,581
1988,"COMOROS",712.031727965344,581
1989,"COMOROS",693.981344999479,581
1990,"COMOROS",685.097498229,581
1991,"COMOROS",629.902499235621,581
1992,"COMOROS",663.911864033881,581
1993,"COMOROS",663.996607996992,581
1994,"COMOROS",610.349607492716,581
1995,"COMOROS",643.852815246435,581
1996,"COMOROS",616.808018504241,581
1997,"COMOROS",624.855620481631,581
1998,"COMOROS",611.643263199464,581
1999,"COMOROS",605.778773155448,581
2000,"COMOROS",580.685969866546,581
2001,"COMOROS",576.738976992474,581
2002,"COMOROS",572.665007239657,581
2003,"COMOROS",570.055205346202,581
2004,"COMOROS",576.457240977524,581
2005,"COMOROS",583.647738811681,581
2006,"COMOROS",572.775792990729,581
2007,"COMOROS",559.44685044074,581
2008,"COMOROS",549.349185200369,581
2009,"COMOROS",NA,581
2010,"COMOROS",NA,581
1,"CONGO, REPUBLIC OF",NA,484
730,"CONGO, REPUBLIC OF",NA,484
1000,"CONGO, REPUBLIC OF",NA,484
1150,"CONGO, REPUBLIC OF",NA,484
1280,"CONGO, REPUBLIC OF",NA,484
1300,"CONGO, REPUBLIC OF",NA,484
1348,"CONGO, REPUBLIC OF",NA,484
1400,"CONGO, REPUBLIC OF",NA,484
1450,"CONGO, REPUBLIC OF",NA,484
1500,"CONGO, REPUBLIC OF",NA,484
1550,"CONGO, REPUBLIC OF",NA,484
1570,"CONGO, REPUBLIC OF",NA,484
1600,"CONGO, REPUBLIC OF",NA,484
1650,"CONGO, REPUBLIC OF",NA,484
1700,"CONGO, REPUBLIC OF",NA,484
1720,"CONGO, REPUBLIC OF",NA,484
1750,"CONGO, REPUBLIC OF",NA,484
1775,"CONGO, REPUBLIC OF",NA,484
1800,"CONGO, REPUBLIC OF",NA,484
1801,"CONGO, REPUBLIC OF",NA,484
1802,"CONGO, REPUBLIC OF",NA,484
1803,"CONGO, REPUBLIC OF",NA,484
1804,"CONGO, REPUBLIC OF",NA,484
1805,"CONGO, REPUBLIC OF",NA,484
1806,"CONGO, REPUBLIC OF",NA,484
1807,"CONGO, REPUBLIC OF",NA,484
1808,"CONGO, REPUBLIC OF",NA,484
1809,"CONGO, REPUBLIC OF",NA,484
1810,"CONGO, REPUBLIC OF",NA,484
1811,"CONGO, REPUBLIC OF",NA,484
1812,"CONGO, REPUBLIC OF",NA,484
1813,"CONGO, REPUBLIC OF",NA,484
1814,"CONGO, REPUBLIC OF",NA,484
1815,"CONGO, REPUBLIC OF",NA,484
1816,"CONGO, REPUBLIC OF",NA,484
1817,"CONGO, REPUBLIC OF",NA,484
1818,"CONGO, REPUBLIC OF",NA,484
1819,"CONGO, REPUBLIC OF",NA,484
1820,"CONGO, REPUBLIC OF",NA,484
1821,"CONGO, REPUBLIC OF",NA,484
1822,"CONGO, REPUBLIC OF",NA,484
1823,"CONGO, REPUBLIC OF",NA,484
1824,"CONGO, REPUBLIC OF",NA,484
1825,"CONGO, REPUBLIC OF",NA,484
1826,"CONGO, REPUBLIC OF",NA,484
1827,"CONGO, REPUBLIC OF",NA,484
1828,"CONGO, REPUBLIC OF",NA,484
1829,"CONGO, REPUBLIC OF",NA,484
1830,"CONGO, REPUBLIC OF",NA,484
1831,"CONGO, REPUBLIC OF",NA,484
1832,"CONGO, REPUBLIC OF",NA,484
1833,"CONGO, REPUBLIC OF",NA,484
1834,"CONGO, REPUBLIC OF",NA,484
1835,"CONGO, REPUBLIC OF",NA,484
1836,"CONGO, REPUBLIC OF",NA,484
1837,"CONGO, REPUBLIC OF",NA,484
1838,"CONGO, REPUBLIC OF",NA,484
1839,"CONGO, REPUBLIC OF",NA,484
1840,"CONGO, REPUBLIC OF",NA,484
1841,"CONGO, REPUBLIC OF",NA,484
1842,"CONGO, REPUBLIC OF",NA,484
1843,"CONGO, REPUBLIC OF",NA,484
1844,"CONGO, REPUBLIC OF",NA,484
1845,"CONGO, REPUBLIC OF",NA,484
1846,"CONGO, REPUBLIC OF",NA,484
1847,"CONGO, REPUBLIC OF",NA,484
1848,"CONGO, REPUBLIC OF",NA,484
1849,"CONGO, REPUBLIC OF",NA,484
1850,"CONGO, REPUBLIC OF",NA,484
1851,"CONGO, REPUBLIC OF",NA,484
1852,"CONGO, REPUBLIC OF",NA,484
1853,"CONGO, REPUBLIC OF",NA,484
1854,"CONGO, REPUBLIC OF",NA,484
1855,"CONGO, REPUBLIC OF",NA,484
1856,"CONGO, REPUBLIC OF",NA,484
1857,"CONGO, REPUBLIC OF",NA,484
1858,"CONGO, REPUBLIC OF",NA,484
1859,"CONGO, REPUBLIC OF",NA,484
1860,"CONGO, REPUBLIC OF",NA,484
1861,"CONGO, REPUBLIC OF",NA,484
1862,"CONGO, REPUBLIC OF",NA,484
1863,"CONGO, REPUBLIC OF",NA,484
1864,"CONGO, REPUBLIC OF",NA,484
1865,"CONGO, REPUBLIC OF",NA,484
1866,"CONGO, REPUBLIC OF",NA,484
1867,"CONGO, REPUBLIC OF",NA,484
1868,"CONGO, REPUBLIC OF",NA,484
1869,"CONGO, REPUBLIC OF",NA,484
1870,"CONGO, REPUBLIC OF",NA,484
1871,"CONGO, REPUBLIC OF",NA,484
1872,"CONGO, REPUBLIC OF",NA,484
1873,"CONGO, REPUBLIC OF",NA,484
1874,"CONGO, REPUBLIC OF",NA,484
1875,"CONGO, REPUBLIC OF",NA,484
1876,"CONGO, REPUBLIC OF",NA,484
1877,"CONGO, REPUBLIC OF",NA,484
1878,"CONGO, REPUBLIC OF",NA,484
1879,"CONGO, REPUBLIC OF",NA,484
1880,"CONGO, REPUBLIC OF",NA,484
1881,"CONGO, REPUBLIC OF",NA,484
1882,"CONGO, REPUBLIC OF",NA,484
1883,"CONGO, REPUBLIC OF",NA,484
1884,"CONGO, REPUBLIC OF",NA,484
